,Return,Volatility,Sharpe Ratio,HDFCBANK.NS,ITC.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS
1656,0.1868321005084288,0.179535486884847,0.7621451495892403,0.22214093671425625,0.07673215346328446,0.06210368910600224,0.328324110690537,0.3106991100259201
1657,0.1896307883570867,0.1805856347889173,0.7732109396204087,0.03730737932140608,0.38816480960417404,0.08273140712046576,0.200575844582692,0.2912205593712621
1658,0.13472694274103414,0.19900896031879126,0.4257443614865911,0.24035802677201076,0.16226422085738348,0.37261674389884075,0.06045392107916989,0.16430708739259506
1659,0.19598801992764897,0.1829714314703377,0.7978733005174949,0.12906330006291633,0.24451128966665156,0.1918888015115368,0.3378650035272389,0.09667160523165637
1660,0.16533158783243276,0.17916041739541588,0.6437336411082938,0.25961504919058526,0.32280245504524474,0.06057120013506469,0.16178668409385852,0.19522461153524684
1661,0.17630252150667736,0.189532675740409,0.6663891648934772,0.31110961342365884,0.4139088618389034,0.006025191189596249,0.22601750571875026,0.04293882782909129
1662,0.19821623768301047,0.18784065814011178,0.7890530152021445,0.016050811202696268,0.27741534241546056,0.2733647941112636,0.3093659152262946,0.123803137044285
1663,0.16970465535964088,0.19514514329942154,0.6134134487578391,0.2797583757940305,0.09349010155546755,0.29139344746672213,0.29613480129456754,0.03922327388921214
1664,0.19235818026910317,0.17686622260064636,0.8048918452368358,0.19689102686809873,0.24599222442353413,0.05730156268474707,0.31696024371794873,0.1828549423056713
1665,0.17484836517635086,0.1821503531449955,0.6854137970128937,0.23440189096661287,0.17237592634923712,0.19333810660333492,0.2692619211973762,0.13062215488343892
1666,0.1811548252920679,0.18536354993104887,0.7075545615136017,0.05896555592361831,0.13872398038888142,0.28210353443892805,0.251108874499903,0.2690980547486692
1667,0.13598902309246275,0.1960028999488253,0.43871301452638584,0.23977571442721513,0.06936684924060194,0.31918955129587173,0.07426946370653366,0.29739842132977756
1668,0.1669773544692732,0.18946290943927735,0.6174155923999695,0.027489410887249006,0.4609525304205378,0.14677009097151605,0.0525756213900906,0.31221234633060657
1669,0.21327768844153047,0.1844612311837421,0.8851599189365125,0.1244427747314189,0.22977013246962588,0.12037383217770219,0.4318853345925815,0.09352792602867155
1670,0.16942404460141874,0.18477813356659742,0.646310482178218,0.21840887376872062,0.10326128431602359,0.24255976017507092,0.25180337323576274,0.18396670850442226
1671,0.1657949290251622,0.18859952906755018,0.6139725247335494,0.4086250158769354,0.026391222079952318,0.029950836407774413,0.28770682602988024,0.24732609960545754
1672,0.20757028937591102,0.1841320676056159,0.8557460491531743,0.07454053816990353,0.34008027301152527,0.13324744085306553,0.35298081180835883,0.09915093615714682
1673,0.14059460674929786,0.19025239990579135,0.4761811509035273,0.22774913728890953,0.1276287185475108,0.2814014994419379,0.07771513597709664,0.28550550874454517
1674,0.18384890584267843,0.1889345132439675,0.7084407371872916,0.016911636136444246,0.3641486675352374,0.275705459404033,0.20235374363366332,0.14088049329062197
1675,0.1439829769779733,0.18345095990124508,0.5123057248027811,0.21918914022419717,0.2511106553578632,0.11544428310080727,0.03344830871642049,0.38080761260071194
1676,0.17321778736164356,0.17737924751773493,0.6946572898801133,0.15650781253352478,0.2315866553387173,0.16464419111292292,0.20327169102555473,0.24398964998928022
1677,0.141901158523884,0.18837414815111175,0.48786502514220714,0.39030804108708184,0.14583303089507424,0.14715279027520595,0.13062461051788962,0.18608152722474855
1678,0.19230272436161697,0.1885268661522118,0.7548140340206225,0.15042406039074507,0.3186636128455401,0.20687286330664287,0.31372240298053966,0.010317060476532101
1679,0.19675572234598077,0.1864261458118909,0.787205687844136,0.28402846603149484,0.2679568509785603,0.03588786242876467,0.3777609607650837,0.034365859796096465
1680,0.16359140443950257,0.18589568692154404,0.6110491659090671,0.2549213239745925,0.048721292658573494,0.21594781813505046,0.23714665966909015,0.24326290556269345
1681,0.16847086068290046,0.19173973037382525,0.6178733038370494,0.2718229053333375,0.1009770490440179,0.2740119434035798,0.27910202414639884,0.0740860780726658
1682,0.18377018990600597,0.1765767508075763,0.7575753279761129,0.2398033505460312,0.16872494012616795,0.05143699631518973,0.2970673365649194,0.24296737644769187
1683,0.16213860754633763,0.19238165599487084,0.582896570706967,0.06844506744900013,0.07359394347918757,0.2998035744458575,0.15196789618591452,0.40618951844004014
1684,0.1306452110402762,0.20691453237074928,0.389751314788157,0.22812663687771786,0.24337297607093852,0.42387528350036086,0.02440726705221118,0.08021783649877148
1685,0.17469083881242284,0.180043727689033,0.6925586379092623,0.17359922967767893,0.2970250979405256,0.17190293801711587,0.2096997064781133,0.14777302788656624
1686,0.17979285008493817,0.19111593193812734,0.6791315028982401,0.19121842615985102,0.09487248719220921,0.2984458544904072,0.3186016254803662,0.09686160667716633
1687,0.17291705856180994,0.18708277119650107,0.6570196591363556,0.11482839182508893,0.08349896163024688,0.2891677602098272,0.2382961370413387,0.27420874929349837
1688,0.1267548976162356,0.19789253210532803,0.38786151654971446,0.3791683579070103,0.021437229540417675,0.20898265035356597,0.06758510893242521,0.3228266532665807
1689,0.1789928971219013,0.18718204369426159,0.6891307230975373,0.27525224306289237,0.13949148244485168,0.19661717277802698,0.32240602610017033,0.06623307561405874
1690,0.16786007069510772,0.1782695141313164,0.6611341892607053,0.13027765646128883,0.28604102459485614,0.15009280704150327,0.14274198340285865,0.2908465284994933
1691,0.17012495769168212,0.18629506109408314,0.6448102112112158,0.10430988948535108,0.1529974236375442,0.3038009763254849,0.20524861160223742,0.23364309894938237
1692,0.15366190137268698,0.18970006127394867,0.5464515966760142,0.20675648761214974,0.21059608640465993,0.3088854609426506,0.14032804534354257,0.1334339196969972
1693,0.14413689281796926,0.20967946620417838,0.4489561830832883,0.2161780057013447,0.09770084431173817,0.4709579685945339,0.14319606652690828,0.07196711486547487
1694,0.17371084745640228,0.1940569649045981,0.637497590036105,0.060789961750564094,0.2923325281955335,0.361616274587096,0.19275656453312232,0.09250467093368415
1695,0.16052489642918374,0.18327726559594998,0.6030474978432137,0.27979404329248364,0.3812441150223801,0.04741216410480479,0.12669045926793487,0.16485921831239655
1696,0.129800986831846,0.2022858075251506,0.3944962219948336,0.5540651018275368,0.1713099996494704,0.06552313712670954,0.10965059297185592,0.09945116842442736
1697,0.17922359426020398,0.18038396936225226,0.7163807001091845,0.09902562782922493,0.17104225737525344,0.22093472526070487,0.23809651854403976,0.27090087099077703
1698,0.1653075564572889,0.1840395594108524,0.6265367990795649,0.1354002750825126,0.33204014744634475,0.22950044645770887,0.1379772250786407,0.16508190593479305
1699,0.14431788953648272,0.18758370641642141,0.5028042751597213,0.24592342262410957,0.18318043267931952,0.26162708873360807,0.09475026637096957,0.21451878959199328
1700,0.17020138248182476,0.18520350362863142,0.6490232642836585,0.14216626483835504,0.4164459770428579,0.16430631270103904,0.1410262676900748,0.13605517772767317
1701,0.11918338374035163,0.20595104519737267,0.33592149859715403,0.41057025202184794,0.16737803273292973,0.3067401506210279,0.02832315399469241,0.08698841062950219
1702,0.19027743887003581,0.18337600043599145,0.7649716349823025,0.19840942607046314,0.023614321310842647,0.04882598610543762,0.34607513084481706,0.3830751356684396
1703,0.16925937003851932,0.17647028269078932,0.6758042669851967,0.18104335735901428,0.26794537687502784,0.0475607287564068,0.1565141881863604,0.3469363488231907
1704,0.14657705286920555,0.18523687908599373,0.5213705464362254,0.1950735726566447,0.21844987463847912,0.24085779866954218,0.07292418044564668,0.2726945735896874
1705,0.1760485843941333,0.18783747082281824,0.6710513288002656,0.3852788538031789,0.2049005409443478,0.04471969689743632,0.3098146401973691,0.05528626815766795
1706,0.16317284831868026,0.17976809764529678,0.6295491235713211,0.12538224124694672,0.3129399479963827,0.13056779485368566,0.10102497708331781,0.3300850388196671
1707,0.18092310259650699,0.18360844479425675,0.713055996652079,0.09223987092749869,0.09424649450142665,0.23305735101221678,0.2633335169671276,0.3171227665917303
1708,0.1607093046049875,0.18817382145401557,0.5883353154521643,0.04849303105174202,0.3804701234643372,0.2346432080773782,0.05858244798879921,0.27781118941774335
1709,0.14785636973523558,0.19772468880163532,0.4949122455487017,0.20479587910532868,0.06919025270333862,0.3778087926668231,0.1458095206976203,0.20239555482688937
1710,0.1693475897510544,0.1856623878346219,0.6428205041581326,0.2960852098405411,0.31693756605849416,0.11771986623456106,0.21887740979935513,0.0503799480670485
1711,0.16919214394792523,0.17989369247765988,0.6625698895069771,0.11774405441009106,0.35621175505439384,0.058529730756338404,0.11074436290004429,0.35677009687913225
1712,0.18760763972778108,0.1834001476034756,0.750313680364635,0.2494873663766955,0.0760454155538077,0.1375413034180276,0.36360025585627853,0.17332565879519066
1713,0.1618030564105576,0.1884663835006935,0.5932254566244498,0.2324629784377019,0.10979865416434424,0.28431709427119334,0.21846557741572095,0.1549556957110396
1714,0.2120248665699714,0.19183703134436036,0.8445964026576593,0.009400809062128939,0.052602577224260254,0.2456178501278512,0.4313038649670002,0.26107489861875943
1715,0.23509519176527952,0.20632971132084527,0.8970845283520713,0.26286768003561717,0.036437695300586756,0.01177742108889865,0.6501982872671368,0.03871891630776042
1716,0.1282172918469205,0.2079683748653329,0.3761018563402682,0.2444666134146627,0.207054342688902,0.43161468625823074,0.025765795630455005,0.09109856200774948
1717,0.1682275060709254,0.19200076911845032,0.6157657941358962,0.22628434519377824,0.2941049270054972,0.2637651162467016,0.21550434810500574,0.00034126344901710655
1718,0.1932004209271165,0.17560040761659543,0.8154902535293607,0.13627365151869988,0.2849644634979631,0.018571810072302464,0.27666598751890653,0.283524087392128
1719,0.15995151771343918,0.18463125946578374,0.5955195129555818,0.07556846013069464,0.3170086778187508,0.12075265873700701,0.053558465953168224,0.4331117373603792
1720,0.15243222597732162,0.18890663473146077,0.5422373127494098,0.27535337653712666,0.18288610684039916,0.26485360662930774,0.16114104826663755,0.11576586172652872
1721,0.15839271768511512,0.1832353837721296,0.5915490526650226,0.2857581381744234,0.24045612166638405,0.1721521511041926,0.1717412596475512,0.12989232940744863
1722,0.17206192621527217,0.18236730231218207,0.6693191414671624,0.05878683091120724,0.38437168242151826,0.11001776440422176,0.10656884849257645,0.3402548737704763
1723,0.1660552776972498,0.18627935994844563,0.6230173741705418,0.2496675734848854,0.18626695003673008,0.24142073250561244,0.22907521981271559,0.09356952416005647
1724,0.17345132949724376,0.17764211380802777,0.6949440470554956,0.2404922915093245,0.12584814634153466,0.08653675668127829,0.2483459630886325,0.29877684237922997
1725,0.162136309019866,0.18759848462363574,0.5977463477108377,0.07063695771092167,0.16327341496720071,0.2917745672270191,0.13366778299744966,0.34064727709740894
1726,0.20784648576792678,0.19067057872834245,0.8278491984482736,0.05674959853251115,0.27220093305185555,0.24552911784388165,0.3847507798982959,0.04076957067345576
1727,0.17934307740806635,0.187548674242325,0.6896507156374069,0.019199579671522703,0.174131062093564,0.3089217682736092,0.21956332356911043,0.2781842663921937
1728,0.17244198504897815,0.1874948685049094,0.6530417926919002,0.2074617636448128,0.4270164041164958,0.1254497670999849,0.17590974963353587,0.06416231550517092
1729,0.19415024955497331,0.187519637773401,0.7687208191451642,0.28680800295199455,0.28551880617676,0.05110999383102346,0.36260266835808913,0.013960528682132831
1730,0.1753932755264145,0.18545465316932974,0.6761398184596852,0.1617038291282779,0.24248145805322605,0.26111267625399515,0.23920189441188666,0.09550014215261424
1731,0.1686368174208842,0.17673708817287345,0.6712615820898945,0.26476261995586436,0.25636063710341983,0.03081356304147765,0.19147993230533325,0.2565832475939048
1732,0.17714219494251998,0.18220991533874129,0.6977786840312918,0.2642019387092182,0.35231324632382865,0.049561528908148654,0.23055383851814698,0.10336944754065762
1733,0.1635706942287002,0.19520700110456315,0.5817962142037403,0.1007333072361748,0.024751297203474736,0.14029133695461335,0.1501769262309401,0.584047132374797
1734,0.12513170262137047,0.2001642005335766,0.37535034946854784,0.4019674809363119,0.009843011223528236,0.2209405707327983,0.07327801140094307,0.2939709257064185
1735,0.1726240395569604,0.17670248064735072,0.6939576575706601,0.1577070526088142,0.19227060090432246,0.09345607655821142,0.1917096399514635,0.3648566299771883
1736,0.1588761144725319,0.1799985774108985,0.6048720830942506,0.16622960590118838,0.2875835439526828,0.069547139056641,0.08471859398551487,0.3919211171039729
1737,0.17599993674253153,0.17754954730777672,0.709660704029363,0.10398108928735057,0.30717252619529156,0.07416722108313546,0.16033443625009675,0.3543447271841257
1738,0.180045088736055,0.1795227828829586,0.7243932310298408,0.10866046404771004,0.15515941457155907,0.19767239978700463,0.24580682212224403,0.29270089947148215
1739,0.14372137467040072,0.1974616707524894,0.47463071852499844,0.22994362255801246,0.1770674813811549,0.37027311288430664,0.10897162223656923,0.11374416093995664
1740,0.13018050648060392,0.1909202155910787,0.4199686567101833,0.28420179427477826,0.14891101531644965,0.22158358810972872,0.021351258002074436,0.32395234429696884
1741,0.1926500423901497,0.1833893590570639,0.7778534323017202,0.14311876353461442,0.04782680407261179,0.042807225093659106,0.32831393863781233,0.43793326866130244
1742,0.13767206354023337,0.19139328965934327,0.45807281799836846,0.28082498533292766,0.24855291937532872,0.2633710991713663,0.05712260273001223,0.15012839339036502
1743,0.1211227496742214,0.19832984141448962,0.35860841296989665,0.49568257142547106,0.11002939007164676,0.05485555467223168,0.03606660273307347,0.303365881097577
1744,0.19505919421330886,0.17846038368510977,0.8128369513609434,0.2003856641371028,0.1243685922397929,0.06928028236527423,0.3622356105732698,0.24372985068456027
1745,0.16620233398043113,0.18133317931368864,0.6408222390421583,0.21425359971656377,0.3926180842783765,0.06608418137351396,0.1329947447960867,0.19404938983545902
1746,0.14753289531896494,0.19544470434718375,0.4990306370527676,0.14957213347844098,0.19537524469263176,0.37946873272989273,0.09280209752805008,0.18278179157098434
1747,0.17104682506045216,0.1777280885978729,0.6810787535915742,0.16525925423041435,0.2603136129931535,0.16050137141520587,0.18719586441790112,0.22672989694332524
1748,0.17871957041011421,0.18460923484984224,0.6972542327842502,0.03450145822952112,0.3842932308764257,0.20680641478267955,0.15887064858286246,0.21552824752851107
1749,0.17722388293289404,0.18223692595028373,0.6981235129460104,0.33296782442488165,0.19183897237975667,0.056751063724544866,0.29726925014552996,0.12117288932528684
1750,0.1275132877987655,0.20592083501905278,0.37642275387817653,0.3533555212532486,0.007245900351564203,0.010733366154476905,0.01795626187256858,0.6107089503681417
1751,0.18049016650797095,0.17786037523425113,0.7336663173914302,0.07634704172548332,0.3064671570960005,0.13025736493351417,0.18822859557388527,0.29869984067111677
1752,0.1613418602796316,0.18225649268614763,0.610907510830719,0.21213305777667196,0.16560365170828303,0.22662967564698244,0.1817990818662315,0.213834533001831
1753,0.1768887991580994,0.18753399441691104,0.6766175890010111,0.13203274937899337,0.2317941351472827,0.29549798618983036,0.24419736393241284,0.09647776535148066
1754,0.16577236886289173,0.1857190754019692,0.6233736012970921,0.2513812551505706,0.04654763931373213,0.21338177906491895,0.24909699845887348,0.23959232801190472
1755,0.16477019877118151,0.20141670257792668,0.5698147040550311,0.5263446605303578,0.14628081694310152,0.011241049410640093,0.31039686964792745,0.005736603467973162
1756,0.15252246272702832,0.18419788502223938,0.55658870738201,0.36926591731247194,0.10601208223600875,0.01701504921567774,0.16615187012994337,0.3415550811058983
1757,0.1778789415209384,0.1820176687689632,0.7025633411625349,0.28293329701489167,0.1546492323859669,0.13344548774767154,0.30183871526805595,0.12713326758341403
1758,0.15169357600782993,0.18356293751993302,0.5539984126522657,0.31212943190250036,0.23331157962191706,0.1548124665615583,0.13952673519084977,0.1602197867231744
1759,0.1997980186757305,0.1814502055289116,0.8255599283510442,0.02050702774202885,0.3492039770312127,0.14412794348875485,0.27833452461463254,0.20782652712337105
1760,0.19411218619596635,0.181393115606455,0.7944743973008753,0.06550800635819522,0.1251726283807465,0.19048284270851065,0.31830888388738127,0.3005276386651663
1761,0.21518290019101274,0.19197147623966843,0.8604554354980775,0.06387792704994569,0.31258447493681224,0.1956806928252917,0.4155152037321135,0.012341701455836828
1762,0.19227446985193766,0.17711683462475053,0.8032803327440227,0.1981696405672924,0.21475963577604895,0.07541490207698764,0.3272412193488923,0.18441460223077885
1763,0.1960467143674406,0.1900692767859216,0.7683867526466974,0.07297403170917592,0.23843472440332422,0.2905861369512454,0.33461706628300547,0.06338804065324892
1764,0.1488538820348437,0.19013855758627984,0.5199044491014739,0.27629871226851743,0.0587358555105315,0.26136816005387103,0.1624169407809497,0.24118033138613038
1765,0.1497623194265867,0.20480509405686964,0.48710858431521725,0.2449245030776965,0.09273366657087115,0.4199245790430575,0.18216008970674608,0.060257161601628764
1766,0.13073932951847708,0.19515015938078095,0.413729252257165,0.24796096658456973,0.08806777639986714,0.2755070328644117,0.031456400429045135,0.3570078237221063
1767,0.15126423289290233,0.18729826877480218,0.5406576022048407,0.2671996370623139,0.07421718376080183,0.23497018360892508,0.16430591876656284,0.2593070768013963
1768,0.15173447271617535,0.18180584632209493,0.5595775646066863,0.25023836514378883,0.15175644272416064,0.17008591118821334,0.12929234023359995,0.29862694071023715
1769,0.13610347865405464,0.1989412596719322,0.432808552615205,0.2623885774825225,0.030520815037429913,0.33563319156046467,0.09721837229081688,0.27423904362876605
1770,0.18132127052370536,0.18968295940485178,0.6923198105709562,0.17769263674197391,0.028199764113585185,0.27110678702111857,0.32861543592850856,0.1943853761948138
1771,0.1741274495627498,0.17894800546100256,0.6936509252672303,0.25112562222021095,0.34444718581922656,0.009295659445830084,0.19759521639713784,0.19753631611759465
1772,0.17645555529731652,0.19061036719745986,0.6634243307779625,0.18832450878404902,0.06831170303417713,0.30007707851422954,0.30162708594935833,0.141659623718186
1773,0.16806814414604,0.18827584744708745,0.6271019132139164,0.3970508928563295,0.01732210084407268,0.009400111144266785,0.2936512791733554,0.2825756159819757
1774,0.1481666793189073,0.19015700067699418,0.5162401540275443,0.2226101075012764,0.43215827313814603,0.15864949958987326,0.03595617336379037,0.15062594640691396
1775,0.1506683269889839,0.18488657104392378,0.5444869598726453,0.21638532759962817,0.2658536347653442,0.2325281683777042,0.09798088756510687,0.18725198169221666
1776,0.130407134144531,0.19771856689836348,0.40667467606046326,0.44172858061619524,0.1353333710046773,0.20337648650437248,0.09739360142310617,0.122167960451649
1777,0.21032860566618056,0.18071584879859698,0.8871861916486503,0.02266362722401969,0.18501348839996798,0.11392007276533113,0.3713554601080392,0.3070473515026419
1778,0.16786749636975573,0.18529865711268872,0.6360947143727816,0.29157739840236124,0.028132000119696608,0.013582561569171713,0.24028324540520657,0.42642479450356396
1779,0.16990370433584778,0.1881180009084956,0.6373855971081225,0.33685367160664315,0.36833043184500935,0.03200939367646385,0.21269372312370138,0.05011277974818221
1780,0.16284074619419675,0.1817455674063168,0.6208720674982184,0.1619032308741048,0.21190258720375035,0.23603638286934472,0.16011113728550555,0.23004666176729457
1781,0.18172587940363252,0.20319003365939076,0.6482890771328172,0.0009566916813866186,0.4484372304987507,0.3496704078098995,0.1814182593077699,0.019517410702193295
1782,0.16277812150581253,0.18122857949348953,0.6222976631004492,0.13659050702186185,0.27713430381527865,0.21366727371544117,0.12969131413059048,0.2429166013168279
1783,0.17907943831835377,0.17981618379110237,0.7178410507716539,0.1450421210074263,0.17556117389952672,0.2094311414276591,0.25592283065422156,0.21404273301116628
1784,0.17966897139800228,0.18683645163586662,0.6940239458771116,0.0616266297224615,0.19633944669694228,0.31090195463887554,0.2382186554440294,0.19291331349769136
1785,0.20737463213924118,0.17904917110664564,0.878946443407467,0.12641151028192987,0.15030287673432463,0.06340576684451518,0.39812525474772575,0.26175459139150464
1786,0.1506230067621078,0.18127003421536325,0.5551000594094865,0.24051243745422973,0.28116519181345745,0.14386118743708942,0.08633898659654332,0.24812219669868008
1787,0.1428303214822226,0.19269051407824553,0.48175864767544885,0.22554902048818096,0.34928276552267873,0.2635873401148069,0.043460823861000815,0.11812005001333262
1788,0.1596642448667482,0.18024733265793322,0.6084098069560063,0.210594837571812,0.19910571284060186,0.1928285497512744,0.15625256833289014,0.24121833150342162
1789,0.184264901846622,0.1760364703722467,0.7627107130852229,0.15910197838026086,0.2985168804981983,0.07906449317346091,0.24209579538322895,0.2212208525648509
1790,0.1431623224173711,0.19461091809936426,0.478710667043893,0.3476393724312196,0.33545604804626294,0.18905315817788126,0.09039632564676828,0.03745509569786773
1791,0.1784630986518724,0.18963776401487378,0.677413063369576,0.3605928386605661,0.05779293916126095,0.11559695376360027,0.35794316342563665,0.1080741049889361
1792,0.15650935944664587,0.21270974519360067,0.5007262800757197,0.12645612887258706,0.04007755860838342,0.5128076820552288,0.19894908229200164,0.12170954817179917
1793,0.1715537735951591,0.1871110361766809,0.6496344420880718,0.2875661221475586,0.24182375064314016,0.18052208971926512,0.25759575516075256,0.03249228232928358
1794,0.15168316252062436,0.18145897003590788,0.5603644862555037,0.3204478989232429,0.14482740973698358,0.0774438630154102,0.14331415438175776,0.31396667394260563
1795,0.15655912366750857,0.19447915150277603,0.5479205500646558,0.13388500375785597,0.014287519534761496,0.18561360256923323,0.13404854100094976,0.5321653331371996
1796,0.14964327760448634,0.18143074174388563,0.5492083460979644,0.2043641994445691,0.2757074737838266,0.1391142819215171,0.06267501281980747,0.31813903203027977
1797,0.12562144747381654,0.20158888930262878,0.37512706050129724,0.3795259343480533,0.008411688256723806,0.26811323657392844,0.07647031584951625,0.26747882497177816
1798,0.13940384226526076,0.18643871998827113,0.4795347354395329,0.25631155079952245,0.2914952893018607,0.18782911481306772,0.030810991446458203,0.23355305363909096
1799,0.16725134476291525,0.19585423270752583,0.5986663813286573,0.12610898041356217,0.5256402756826587,0.174489796766502,0.09553942182169674,0.07822152531558049
1800,0.17642585442212674,0.176802655830759,0.7150676206082871,0.27096152503767723,0.1931939025452652,0.04241992619187729,0.25877567926286205,0.23464896696231832
1801,0.17222936925422216,0.18315996657404546,0.6673367086732291,0.14307504844749278,0.2362564931884195,0.2547660713564512,0.20995193691156255,0.155950450096074
1802,0.14729955825680463,0.18981301773921125,0.5126074039373152,0.33933595974814873,0.4199705704861523,0.007492749311347382,0.05509299700588783,0.17810772344846387
1803,0.18782363771486926,0.189548060115492,0.7271171101982952,0.0253255541957386,0.2303784156001816,0.3259430005390534,0.26908113985791343,0.14927188980711312
1804,0.14780424749428323,0.18479484067930715,0.529258539549882,0.17751530632700796,0.36294283537379857,0.13110270976697533,0.019200773970255894,0.30923837456196224
1805,0.14728119845851814,0.21055469434341317,0.46202341278534126,0.11497322158821577,0.31835504629708244,0.4701740113607497,0.07093127165749236,0.025566449096459713
1806,0.16039186598029806,0.19619127410895296,0.5626746983609118,0.4561346073998533,0.14167793896222,0.11255157025221868,0.27252902534863466,0.017106858037073448
1807,0.15598817666374207,0.18398522434747186,0.576068959013656,0.28764909886590023,0.12847684767780793,0.19740373734016334,0.18501472751818743,0.2014555885979411
1808,0.132950672897667,0.18795808994456548,0.4413253663203943,0.2872880540111305,0.25115355466492834,0.18173501496660044,0.011405923999092606,0.2684174523582482
1809,0.1593930947799686,0.1918476551711921,0.5702081408415103,0.07251978138633287,0.1217170331268382,0.33409611600868994,0.13487746794585412,0.33678960153228493
1810,0.16689241288086276,0.17921235263127322,0.6522564497625182,0.15534068048782296,0.1595903413694858,0.16970172144823928,0.1778606250902203,0.3375066316042316
1811,0.15255909996533312,0.18556484834632045,0.5526860333694593,0.2616131885410747,0.08764747349360046,0.21804372999832056,0.16336428372893913,0.2693313242380651
1812,0.17239076449586074,0.18024520980844613,0.6790236735052785,0.18846381801182985,0.21880358190095708,0.20139185995781478,0.22425603103019134,0.167084709099207
1813,0.17930363408153135,0.1885901184805256,0.6856331345636417,0.3953621816247223,0.18572272960466601,0.023210708324398564,0.3341950764560284,0.061509303990184824
1814,0.15638525256966418,0.20221368470177,0.5261031305896231,0.009618877084580825,0.1920638516969934,0.44492198419091616,0.09671456830135297,0.2566807187261567
1815,0.1911224100260276,0.18084139985031186,0.7803656139735651,0.15720452298685575,0.22102919238759808,0.1757960277842749,0.32159367986951537,0.12437657697175586
1816,0.1647038910072151,0.19808137723762714,0.5790745834203852,0.10242833270541757,0.3768988414253919,0.34743577290600985,0.13608047582351543,0.037156577139665393
1817,0.144754509704711,0.18330687281574182,0.5169173869435721,0.290866761514792,0.14974466463463754,0.11430111826407911,0.09250305702183226,0.3525843985646591
1818,0.14347545581879828,0.19542914790750265,0.4783086700200963,0.288490586296633,0.13512469443340655,0.32362645147845137,0.1333552654015556,0.11940300238995356
1819,0.19397040204531452,0.17924160863783364,0.8032197609664044,0.04387126520123799,0.20068915423818748,0.17011656034209774,0.2876040208103949,0.2977189994080818
1820,0.18001478780134444,0.17651054698600704,0.7365836774141968,0.16602918263815836,0.15582323382596538,0.07574021209959196,0.24566665849626124,0.356740712940023
1821,0.17846951345194495,0.17754815448478917,0.7235756058672587,0.22260683449542445,0.12831316496209463,0.10467196912255265,0.2751053372999474,0.26930269411998076
1822,0.1780875329187559,0.1786019571325046,0.7171675774175751,0.25501233766709136,0.3176315574418267,0.024149940125487716,0.23314917606319446,0.1700569887024
1823,0.15783249495287424,0.18087304886163308,0.5961777922777513,0.27016542887333433,0.10894222445300891,0.11010874173412487,0.1723716033051454,0.33841200163438645
1824,0.1602411618002324,0.18902228352494746,0.5832178076807679,0.41957017808655583,0.22543740477306587,0.05805331085673813,0.2252451268662061,0.07169397941743408
1825,0.1466529394524356,0.19487224435392417,0.49598104528880943,0.30399197247152404,0.17613066453497986,0.30162306160726626,0.14798334259718873,0.07027095878904124
1826,0.17843756519965542,0.18231276233982602,0.7044902592186679,0.19738170009433662,0.0739118675740077,0.19210024997270747,0.29308991636180204,0.2435162659971462
1827,0.1464408693191379,0.18419146345880735,0.5235903309965609,0.20658803306149226,0.26276701671176267,0.20989907603169533,0.061970526733163105,0.25877534746188663
1828,0.18952787847319133,0.18615771743249612,0.7495143386885716,0.1382732488763736,0.08658585070438922,0.25070394954327435,0.3455421621299086,0.17889478874605416
1829,0.15183233247550287,0.18783671283701972,0.5421322112033536,0.31718379415041253,0.4162786219256497,0.018634722998240445,0.07634303695199773,0.1715598239736994
1830,0.18952966896192042,0.17709968849268373,0.7878594826985515,0.066226402156779,0.252706200814295,0.07653729090539209,0.23898236043713242,0.3655477456864014
1831,0.15798660914158733,0.1881874830425292,0.5738246104135578,0.14165149464536106,0.2513702284283511,0.30912604504631647,0.1283672621369488,0.16948496974302257
1832,0.16400025823018674,0.1865452917458823,0.6111130287087673,0.10853207386554602,0.14779770628697475,0.2985175264048882,0.168318592221082,0.27683410122150887
1833,0.180922571211987,0.18537133557295055,0.706271931457623,0.19288805581896304,0.0016141568607155557,0.15828741250504935,0.3131623279430049,0.33404804687226713
1834,0.14135964397547604,0.19080826361977715,0.4788033926954444,0.14605629706076065,0.25393841814873175,0.2953335488089467,0.021566885719976336,0.28310485026158466
1835,0.1596026341207048,0.1835082621697808,0.5972626672214958,0.3517528563617345,0.29548592586154254,0.042665322217992026,0.17128822120730874,0.13880767435142238
1836,0.12157874189677526,0.21568101824205346,0.3318731638054685,0.34036848238008,0.1061947112590565,0.44478235102399244,0.052713851462859035,0.055940603874012174
1837,0.12516003143254092,0.19741129020828607,0.3807281303578967,0.5141551225541243,0.16702478908243676,0.03576860408788324,0.05510748681882448,0.22794399745673125
1838,0.14412303675628185,0.18564087637514967,0.5070167658876737,0.22908126136455664,0.33300851319218616,0.17539255165429168,0.03663100528588539,0.22588666850308015
1839,0.13538565557213283,0.19507630193380615,0.4377038867648113,0.2590066771967426,0.05220584439090339,0.2843803835141344,0.07523228393491879,0.3291748109633009
1840,0.1665812327432617,0.1851377021837662,0.6297001170920016,0.166755488915508,0.14193902534220781,0.2789422413376625,0.20950657443372497,0.20285666997089674
1841,0.13658722441940538,0.19554135731009017,0.442807729323956,0.32491395952143914,0.005908240447912461,0.23939700049169868,0.11356471976845836,0.3162160797704914
